trial,type,score,improvement_over_baseline,success_rate_delta,success_rate,missed_savings,num_scenes,timestamp
0,baseline,0.0,0.0,0.01,,,,2025-10-29T01:31:22.380180
1,random,0.0,0.0,0.12,,,,2025-10-29T01:31:22.380632
2,random,0.0,0.0,0.03,,,,2025-10-29T01:31:22.381060
3,random,0.0,0.0,0.24,,,,2025-10-29T01:31:22.381423
4,bayesian,0.0,0.0,0.48,,,,2025-10-29T01:31:22.417913
5,bayesian,0.0,0.0,0.46,,,,2025-10-29T01:31:22.457139
6,bayesian,0.0,0.0,0.02,,,,2025-10-29T01:31:22.510541
7,bayesian,0.0,0.0,0.49,,,,2025-10-29T01:31:22.562012
8,bayesian,0.0,0.0,0.02,,,,2025-10-29T01:31:22.610668
9,bayesian,0.0,0.0,0.48,,,,2025-10-29T01:31:22.657166
10,bayesian,0.0,0.0,0.5,,,,2025-10-29T01:31:22.704507
